804117.897808 -433013.465213 -234834.677902 0.475470 0.122002 -0.007610
804973.065530 -432793.660918 -234848.243514 0.474716 0.122225 -0.007463
805826.877320 -432573.456123 -234861.545354 0.473964 0.122447 -0.007317
806679.334967 -432352.852876 -234874.584297 0.473212 0.122668 -0.007171
807530.440257 -432131.853216 -234887.361213 0.472461 0.122887 -0.007026
808380.194976 -431910.459172 -234899.876971 0.471711 0.123106 -0.006881
809228.600908 -431688.672761 -234912.132433 0.470962 0.123323 -0.006736
810075.659838 -431466.495991 -234924.128459 0.470214 0.123540 -0.006593
810921.373549 -431243.930861 -234935.865905 0.469468 0.123755 -0.006449
811765.743821 -431020.979358 -234947.345622 0.468722 0.123969 -0.006306
812608.772436 -430797.643458 -234958.568460 0.467977 0.124182 -0.006164
813450.461172 -430573.925131 -234969.535262 0.467233 0.124394 -0.006022
814290.811809 -430349.826332 -234980.246869 0.466490 0.124605 -0.005880
815129.826124 -430125.349009 -234990.704118 0.465748 0.124814 -0.005739
815967.505892 -429900.495100 -235000.907841 0.465007 0.125023 -0.005598
816803.852888 -429675.266530 -235010.858869 0.464267 0.125231 -0.005458
817638.868886 -429449.665218 -235020.558026 0.463528 0.125437 -0.005319
818472.555583 -429223.693144 -235030.006156 0.462790 0.125643 -0.005179
819304.914746 -428997.352209 -235039.204079 0.462053 0.125847 -0.005041
820135.948226 -428770.644222 -235048.152584 0.461317 0.126051 -0.004902
820965.657791 -428543.571058 -235056.852484 0.460582 0.126253 -0.004764
821794.045210 -428316.134585 -235065.304584 0.459848 0.126454 -0.004627
822621.112250 -428088.336659 -235073.509687 0.459115 0.126655 -0.004490
823446.860675 -427860.179127 -235081.468592 0.458383 0.126854 -0.004353
824271.292250 -427631.663824 -235089.182095 0.457652 0.127052 -0.004217
825094.408737 -427402.792578 -235096.650987 0.456922 0.127249 -0.004082
825916.211899 -427173.567206 -235103.876056 0.456193 0.127446 -0.003946
826736.703495 -426943.989515 -235110.858087 0.455465 0.127641 -0.003812
827555.885283 -426714.061302 -235117.597860 0.454738 0.127835 -0.003677
828373.759021 -426483.784355 -235124.096151 0.454011 0.128028 -0.003543
829190.326465 -426253.160450 -235130.353735 0.453286 0.128220 -0.003410
830005.589368 -426022.191356 -235136.371379 0.452562 0.128412 -0.003277
830819.549484 -425790.878831 -235142.149851 0.451839 0.128602 -0.003144
831632.208563 -425559.224624 -235147.689911 0.451116 0.128791 -0.003012
832443.568356 -425327.230471 -235152.992320 0.450395 0.128980 -0.002880
833253.630609 -425094.898104 -235158.057830 0.449675 0.129167 -0.002748
834062.397070 -424862.229240 -235162.887193 0.448955 0.129354 -0.002618
834869.869484 -424629.225589 -235167.481157 0.448237 0.129539 -0.002487
835676.049593 -424395.888851 -235171.840466 0.447519 0.129724 -0.002357
836480.939140 -424162.220716 -235175.965859 0.446803 0.129907 -0.002227
837284.539863 -423928.222864 -235179.858072 0.446087 0.130090 -0.002098
838086.853502 -423693.896968 -235183.517839 0.445373 0.130272 -0.001969
838887.881792 -423459.244686 -235186.945889 0.444659 0.130453 -0.001840
839687.626469 -423224.267673 -235190.142948 0.443946 0.130633 -0.001712
840486.089265 -422988.967569 -235193.109736 0.443235 0.130812 -0.001584
841283.271913 -422753.346004 -235195.846973 0.442524 0.130990 -0.001457
842079.176139 -422517.404608 -235198.355372 0.441814 0.131167 -0.001330
842873.803671 -422281.144992 -235200.635646 0.441105 0.131343 -0.001204
843667.156236 -422044.568759 -235202.688502 0.440398 0.131519 -0.001077
844459.235557 -421807.677505 -235204.514643 0.439691 0.131693 -0.000952
845250.043356 -421570.472814 -235206.114769 0.438985 0.131867 -0.000826
846039.581352 -421332.956263 -235207.489578 0.438280 0.132040 -0.000701
846827.851264 -421095.129417 -235208.639763 0.437576 0.132212 -0.000577
847614.854806 -420856.993834 -235209.566013 0.436873 0.132383 -0.000453
848400.593694 -420618.551063 -235210.269013 0.436171 0.132553 -0.000329
849185.069637 -420379.802640 -235210.749447 0.435469 0.132723 -0.000205
849968.284347 -420140.750095 -235211.007993 0.434769 0.132891 -0.000082
850750.239530 -419901.394948 -235211.045327 0.434070 0.133059 0.000041
851530.936892 -419661.738710 -235210.862119 0.433372 0.133226 0.000163
852310.378137 -419421.782881 -235210.459039 0.432674 0.133392 0.000285
853088.564964 -419181.528954 -235209.836751 0.431978 0.133557 0.000406
853865.499074 -418940.978411 -235208.995915 0.431282 0.133721 0.000528
854641.182162 -418700.132725 -235207.937191 0.430588 0.133885 0.000649
855415.615923 -418458.993362 -235206.661231 0.429894 0.134048 0.000769
856188.802050 -418217.561776 -235205.168686 0.429202 0.134210 0.000889
856960.742205 -417975.839532 -235203.460244 0.428510 0.134371 0.001009
857731.438074 -417733.828070 -235201.536549 0.427819 0.134531 0.001128
858500.891372 -417491.528695 -235199.398200 0.427129 0.134691 0.001248
859269.103779 -417248.942825 -235197.045833 0.426440 0.134849 0.001366
860036.076978 -417006.071869 -235194.480080 0.425752 0.135007 0.001485
860801.812645 -416762.917226 -235191.701570 0.425065 0.135165 0.001603
861566.312456 -416519.480287 -235188.710930 0.424379 0.135321 0.001720
862329.578085 -416275.762434 -235185.508782 0.423694 0.135477 0.001838
863091.611201 -416031.765040 -235182.095744 0.423010 0.135632 0.001955
863852.413473 -415787.489468 -235178.472433 0.422326 0.135786 0.002071
864611.986565 -415542.937075 -235174.639459 0.421644 0.135939 0.002188
865370.332142 -415298.109205 -235170.597432 0.420962 0.136092 0.002304
866127.451862 -415053.007196 -235166.346957 0.420282 0.136244 0.002419
866883.347383 -414807.632376 -235161.888635 0.419602 0.136395 0.002534
867638.020360 -414561.986066 -235157.223065 0.418923 0.136545 0.002649
868391.472444 -414316.069575 -235152.350842 0.418246 0.136695 0.002764
869143.705286 -414069.884206 -235147.272557 0.417569 0.136844 0.002878
869894.720531 -413823.431252 -235141.988798 0.416893 0.136992 0.002992
870644.519824 -413576.711998 -235136.500150 0.416218 0.137140 0.003106
871393.104804 -413329.727719 -235130.807194 0.415544 0.137287 0.003219
872140.477110 -413082.479684 -235124.910508 0.414870 0.137433 0.003332
872886.638377 -412834.969150 -235118.810667 0.414198 0.137579 0.003445
873631.590238 -412587.197367 -235112.508243 0.413527 0.137723 0.003558
874375.334320 -412339.165577 -235106.003802 0.412856 0.137867 0.003670
875117.872251 -412090.875013 -235099.297910 0.412186 0.138011 0.003781
875859.205654 -411842.326899 -235092.391128 0.411518 0.138154 0.003893
876599.336149 -411593.522451 -235085.284013 0.410850 0.138296 0.004004
877338.265352 -411344.462876 -235077.977121 0.410183 0.138437 0.004115
878075.994882 -411095.149368 -235070.471002 0.409517 0.138578 0.004225
878812.526343 -410845.583128 -235062.766205 0.408852 0.138718 0.004336
879547.861346 -410595.765332 -235054.863273 0.408187 0.138857 0.004445
880282.001495 -410345.697155 -235046.762750 0.407524 0.138996 0.004555
881014.948392 -410095.379762 -235038.465171 0.406862 0.139134 0.004664
881746.703636 -409844.814310 -235029.971073 0.406200 0.139272 0.004773
882477.268821 -409594.001947 -235021.280988 0.405539 0.139409 0.004882
883206.645538 -409342.943815 -235012.395443 0.404879 0.139545 0.004991
883934.835377 -409091.641045 -235003.314963 0.404221 0.139680 0.005099
884661.839921 -408840.094762 -234994.040071 0.403562 0.139815 0.005207
885387.660754 -408588.306081 -234984.571286 0.402905 0.139950 0.005314
886112.299453 -408336.276111 -234974.909122 0.402249 0.140083 0.005421
886835.757592 -408084.005951 -234965.054092 0.401594 0.140217 0.005528
887558.036745 -407831.496692 -234955.006705 0.400939 0.140349 0.005635
888279.138477 -407578.749419 -234944.767467 0.400285 0.140481 0.005742
888999.064354 -407325.765207 -234934.336880 0.399632 0.140612 0.005848
889717.815937 -407072.545123 -234923.715445 0.398981 0.140743 0.005954
890435.394783 -406819.090227 -234912.903657 0.398329 0.140873 0.006059
891151.802446 -406565.401571 -234901.902010 0.397679 0.141003 0.006165
891867.040476 -406311.480198 -234890.710993 0.397030 0.141132 0.006270
892581.110477 -406057.327246 -234879.331135 0.396381 0.141260 0.006375
893294.013995 -405802.943746 -234867.762920 0.395734 0.141388 0.006479
894005.752508 -405548.330614 -234856.006787 0.395087 0.141515 0.006583
894716.327551 -405293.488859 -234844.063212 0.394441 0.141642 0.006687
895425.740655 -405038.419487 -234831.932671 0.393796 0.141768 0.006791
896133.993349 -404783.123492 -234819.615634 0.393152 0.141894 0.006895
896841.087156 -404527.601865 -234807.112569 0.392508 0.142019 0.006998
897547.023596 -404271.855586 -234794.423942 0.391866 0.142144 0.007101
898251.804185 -404015.885627 -234781.550214 0.391224 0.142268 0.007203
898955.430436 -403759.692956 -234768.491844 0.390583 0.142391 0.007306
899657.903856 -403503.278529 -234755.249287 0.389943 0.142514 0.007408
900359.225951 -403246.643299 -234741.822998 0.389304 0.142636 0.007510
901059.398222 -402989.788207 -234728.213424 0.388665 0.142758 0.007612
901758.422164 -402732.714190 -234714.421014 0.388028 0.142880 0.007713
902456.299270 -402475.422176 -234700.446212 0.387391 0.143000 0.007814
903153.031029 -402217.913086 -234686.289457 0.386755 0.143121 0.007915
903848.618926 -401960.187834 -234671.951188 0.386120 0.143241 0.008016
904543.064442 -401702.247325 -234657.431839 0.385486 0.143360 0.008117
905236.369052 -401444.092460 -234642.731843 0.384853 0.143479 0.008217
905928.534229 -401185.724129 -234627.851629 0.384220 0.143597 0.008317
906619.561442 -400927.143218 -234612.791623 0.383588 0.143715 0.008417
907309.452155 -400668.350604 -234597.552247 0.382957 0.143832 0.008516
907998.207827 -400409.347157 -234582.133923 0.382327 0.143949 0.008615
908685.829915 -400150.133740 -234566.537067 0.381698 0.144066 0.008714
909372.319870 -399890.711210 -234550.762095 0.381069 0.144182 0.008813
910057.679139 -399631.080415 -234534.809417 0.380441 0.144297 0.008912
910741.909167 -399371.242199 -234518.679443 0.379814 0.144412 0.009010
911425.011390 -399111.197396 -234502.372579 0.379188 0.144527 0.009108
912106.987247 -398850.946829 -234485.889228 0.378563 0.144641 0.009206
912787.838162 -398590.491330 -234469.229790 0.377938 0.144754 0.009304
913467.565565 -398329.831708 -234452.394662 0.377315 0.144867 0.009402
914146.170876 -398068.968771 -234435.384239 0.376692 0.144980 0.009499
914823.655514 -397807.903320 -234418.198914 0.376069 0.145092 0.009596
915500.020890 -397546.636150 -234400.839075 0.375448 0.145204 0.009693
916175.268412 -397285.168048 -234383.305109 0.374827 0.145316 0.009789
916849.399486 -397023.499794 -234365.597398 0.374207 0.145427 0.009886
917522.415510 -396761.632163 -234347.716325 0.373588 0.145537 0.009982
918194.317879 -396499.565923 -234329.662268 0.372970 0.145647 0.010078
918865.107984 -396237.301835 -234311.435601 0.372353 0.145757 0.010174
919534.787211 -395974.840654 -234293.036697 0.371736 0.145866 0.010269
920203.356940 -395712.183127 -234274.465928 0.371120 0.145975 0.010365
920870.818550 -395449.329996 -234255.723659 0.370504 0.146084 0.010460
921537.173411 -395186.281997 -234236.810256 0.369890 0.146192 0.010555
922202.422892 -394923.039859 -234217.726080 0.369276 0.146299 0.010650
922866.568356 -394659.604304 -234198.471492 0.368663 0.146407 0.010744
923529.611162 -394395.976048 -234179.046848 0.368051 0.146514 0.010839
924191.552662 -394132.155801 -234159.452503 0.367440 0.146620 0.010933
924852.394207 -393868.144268 -234139.688806 0.366829 0.146726 0.011027
925512.137234 -393603.942179 -234119.756127 0.366219 0.146832 0.011121
926170.783089 -393339.550224 -234099.654811 0.365610 0.146937 0.011214
926828.333005 -393074.969058 -234079.385185 0.365001 0.147042 0.011308
927484.788314 -392810.199358 -234058.947588 0.364394 0.147147 0.011401
928140.150338 -392545.241799 -234038.342360 0.363787 0.147251 0.011494
928794.420400 -392280.097046 -234017.569837 0.363180 0.147355 0.011587
929447.599813 -392014.765762 -233996.630352 0.362575 0.147458 0.011679
930099.689889 -391749.248602 -233975.524236 0.361970 0.147561 0.011772
930750.691933 -391483.546214 -233954.251819 0.361366 0.147664 0.011864
931400.607246 -391217.659244 -233932.813425 0.360762 0.147766 0.011956
932049.437125 -390951.588327 -233911.209380 0.360160 0.147868 0.012048
932697.182859 -390685.334097 -233889.440003 0.359558 0.147970 0.012140
933343.845736 -390418.897180 -233867.505615 0.358957 0.148071 0.012232
933989.427036 -390152.278197 -233845.406531 0.358356 0.148172 0.012323
934633.928038 -389885.477762 -233823.143065 0.357756 0.148273 0.012414
935277.350011 -389618.496485 -233800.715528 0.357157 0.148373 0.012505
935919.694224 -389351.334970 -233778.124231 0.356559 0.148473 0.012596
936560.961938 -389083.993815 -233755.369479 0.355961 0.148573 0.012687
937201.154409 -388816.473613 -233732.451578 0.355364 0.148672 0.012777
937840.272890 -388548.774952 -233709.370828 0.354768 0.148771 0.012868
938478.318628 -388280.898413 -233686.127531 0.354172 0.148870 0.012958
939115.292864 -388012.844574 -233662.721984 0.353577 0.148968 0.013048
939751.196837 -387744.614005 -233639.154481 0.352983 0.149066 0.013138
940386.031777 -387476.207273 -233615.425316 0.352389 0.149164 0.013228
941019.798913 -387207.624939 -233591.534779 0.351796 0.149261 0.013317
941652.499466 -386938.867558 -233567.483159 0.351204 0.149358 0.013407
942284.134653 -386669.935681 -233543.270742 0.350613 0.149455 0.013496
942914.705687 -386400.829853 -233518.897811 0.350022 0.149551 0.013585
943544.213776 -386131.550609 -233494.364649 0.349432 0.149648 0.013674
944172.660118 -385862.098494 -233469.671534 0.348842 0.149744 0.013763
944800.045912 -385592.474035 -233444.818744 0.348253 0.149839 0.013851
945426.372351 -385322.677756 -233419.806554 0.347665 0.149934 0.013940
946051.640621 -385052.710177 -233394.635237 0.347078 0.150029 0.014028
946675.851903 -384782.571814 -233369.305064 0.346491 0.150124 0.014116
947299.007375 -384512.263177 -233343.816303 0.345904 0.150219 0.014204
947921.108208 -384241.784772 -233318.169221 0.345319 0.150313 0.014292
948542.155568 -383971.137101 -233292.364082 0.344734 0.150407 0.014380
949162.150617 -383700.320658 -233266.401149 0.344150 0.150500 0.014468
949781.094511 -383429.335937 -233240.280681 0.343566 0.150594 0.014555
950398.988401 -383158.183423 -233214.002937 0.342983 0.150687 0.014642
951015.833434 -382886.863600 -233187.568172 0.342401 0.150780 0.014730
951631.630749 -382615.376944 -233160.976642 0.341819 0.150872 0.014817
952246.381483 -382343.723930 -233134.228597 0.341238 0.150964 0.014903
952860.086767 -382071.905025 -233107.324289 0.340657 0.151057 0.014990
953472.747726 -381799.920693 -233080.263964 0.340077 0.151148 0.015077
954084.365480 -381527.771396 -233053.047869 0.339498 0.151240 0.015163
954694.941144 -381255.457587 -233025.676247 0.338919 0.151331 0.015250
955304.475829 -380982.979719 -232998.149342 0.338341 0.151422 0.015336
955912.970640 -380710.338237 -232970.467392 0.337764 0.151513 0.015422
956520.426675 -380437.533584 -232942.630637 0.337187 0.151603 0.015508
957126.845030 -380164.566199 -232914.639312 0.336611 0.151694 0.015594
957732.226794 -379891.436516 -232886.493652 0.336036 0.151784 0.015679
958336.573051 -379618.144963 -232858.193888 0.335461 0.151874 0.015765
958939.884880 -379344.691968 -232829.740253 0.334886 0.151963 0.015850
959542.163355 -379071.077952 -232801.132974 0.334312 0.152052 0.015936
960143.409544 -378797.303332 -232772.372278 0.333739 0.152142 0.016021
960743.624511 -378523.368522 -232743.458390 0.333167 0.152230 0.016106
961342.809315 -378249.273932 -232714.391533 0.332595 0.152319 0.016191
961940.965008 -377975.019968 -232685.171930 0.332023 0.152408 0.016275
962538.092638 -377700.607031 -232655.799798 0.331452 0.152496 0.016360
963134.193248 -377426.035519 -232626.275357 0.330882 0.152584 0.016445
963729.267876 -377151.305827 -232596.598822 0.330312 0.152671 0.016529
964323.317553 -376876.418344 -232566.770407 0.329743 0.152759 0.016613
964916.343308 -376601.373458 -232536.790324 0.329175 0.152846 0.016698
965508.346161 -376326.171552 -232506.658785 0.328607 0.152933 0.016782
966099.327129 -376050.813004 -232476.375999 0.328039 0.153020 0.016866
966689.287225 -375775.298190 -232445.942173 0.327472 0.153107 0.016950
967278.227454 -375499.627483 -232415.357512 0.326906 0.153194 0.017033
967866.148818 -375223.801251 -232384.622221 0.326340 0.153280 0.017117
968453.052313 -374947.819859 -232353.736501 0.325775 0.153366 0.017200
969038.938929 -374671.683668 -232322.700554 0.325210 0.153452 0.017284
969623.809653 -374395.393036 -232291.514578 0.324646 0.153538 0.017367
970207.665464 -374118.948318 -232260.178770 0.324083 0.153623 0.017450
970790.507337 -373842.349866 -232228.693328 0.323520 0.153708 0.017533
971372.336244 -373565.598026 -232197.058444 0.322957 0.153794 0.017616
971953.153148 -373288.693144 -232165.274311 0.322395 0.153878 0.017699
972532.959012 -373011.635556 -232133.341119 0.321834 0.153963 0.017782
973111.754787 -372734.425609 -232101.259060 0.321273 0.154048 0.017865
973689.541423 -372457.063635 -232069.028320 0.320712 0.154132 0.017947
974266.319864 -372179.549964 -232036.649085 0.320153 0.154216 0.018030
974842.091051 -371901.884925 -232004.121542 0.319593 0.154300 0.018112
975416.855917 -371624.068844 -231971.445872 0.319034 0.154384 0.018194
975990.615390 -371346.102042 -231938.622257 0.318476 0.154468 0.018276
976563.370395 -371067.984840 -231905.650879 0.317918 0.154551 0.018358
977135.121850 -370789.717553 -231872.531915 0.317361 0.154635 0.018440
977705.870668 -370511.300495 -231839.265544 0.316804 0.154718 0.018522
978275.617757 -370232.733976 -231805.851940 0.316248 0.154801 0.018604
978844.364022 -369954.018305 -231772.291280 0.315692 0.154883 0.018686
979412.110359 -369675.153785 -231738.583734 0.315137 0.154966 0.018767
979978.857663 -369396.140719 -231704.729476 0.314582 0.155048 0.018849
980544.606820 -369116.979405 -231670.728676 0.314028 0.155131 0.018930
981109.358713 -368837.670140 -231636.581502 0.313474 0.155213 0.019011
981673.114221 -368558.213218 -231602.288122 0.312921 0.155295 0.019092
982235.874216 -368278.608929 -231567.848702 0.312368 0.155377 0.019174
982797.639565 -367998.857562 -231533.263407 0.311816 0.155458 0.019255
983358.411130 -367718.959403 -231498.532399 0.311264 0.155540 0.019335
983918.189770 -367438.914733 -231463.655843 0.310712 0.155621 0.019416
984476.976337 -367158.723834 -231428.633897 0.310161 0.155702 0.019497
985034.771678 -366878.386984 -231393.466722 0.309611 0.155783 0.019578
985591.576635 -366597.904458 -231358.154476 0.309061 0.155864 0.019658
986147.392046 -366317.276528 -231322.697316 0.308512 0.155945 0.019739
986702.218744 -366036.503466 -231287.095397 0.307962 0.156025 0.019819
987256.057554 -365755.585539 -231251.348874 0.307414 0.156106 0.019899
987808.909301 -365474.523012 -231215.457900 0.306866 0.156186 0.019980
988360.774801 -365193.316150 -231179.422627 0.306318 0.156266 0.020060
988911.654867 -364911.965214 -231143.243205 0.305771 0.156346 0.020140
989461.550305 -364630.470461 -231106.919785 0.305224 0.156426 0.020220
990010.461920 -364348.832148 -231070.452514 0.304678 0.156506 0.020300
990558.390508 -364067.050530 -231033.841540 0.304132 0.156585 0.020379
991105.336862 -363785.125858 -230997.087009 0.303586 0.156665 0.020459
991651.301770 -363503.058383 -230960.189064 0.303041 0.156744 0.020539
992196.286015 -363220.848351 -230923.147851 0.302497 0.156823 0.020618
992740.290374 -362938.496008 -230885.963511 0.301953 0.156902 0.020698
993283.315622 -362656.001598 -230848.636186 0.301409 0.156981 0.020777
993825.362527 -362373.365362 -230811.166016 0.300865 0.157059 0.020856
994366.431851 -362090.587539 -230773.553140 0.300323 0.157138 0.020936
994906.524354 -361807.668367 -230735.797696 0.299780 0.157217 0.021015
995445.640790 -361524.608081 -230697.899821 0.299238 0.157295 0.021094
995983.781908 -361241.406914 -230659.859651 0.298696 0.157373 0.021173
996520.948451 -360958.065098 -230621.677321 0.298155 0.157451 0.021252
997057.141160 -360674.582861 -230583.352965 0.297614 0.157529 0.021331
997592.360770 -360390.960433 -230544.886715 0.297074 0.157607 0.021410
998126.608010 -360107.198038 -230506.278702 0.296534 0.157685 0.021488
998659.883607 -359823.295900 -230467.529059 0.295994 0.157762 0.021567
999192.188282 -359539.254236 -230428.637913 0.295455 0.157840 0.021645
999723.522748 -359255.073278 -230389.605394 0.294916 0.157917 0.021724
1000253.887718 -358970.753238 -230350.431629 0.294378 0.157994 0.021802
1000783.283898 -358686.294333 -230311.116745 0.293840 0.158071 0.021881
1001311.711992 -358401.696779 -230271.660868 0.293302 0.158148 0.021959
1001839.172696 -358116.960789 -230232.064122 0.292765 0.158225 0.022037
1002365.666703 -357832.086574 -230192.326631 0.292228 0.158302 0.022115
1002891.194701 -357547.074345 -230152.448518 0.291692 0.158378 0.022194
1003415.757375 -357261.924311 -230112.429905 0.291156 0.158455 0.022272
1003939.355404 -356976.636677 -230072.270912 0.290620 0.158531 0.022350
1004461.989461 -356691.211651 -230031.971660 0.290085 0.158608 0.022427
1004983.660219 -356405.649434 -229991.532268 0.289550 0.158684 0.022505
1005504.368341 -356119.950231 -229950.952853 0.289015 0.158760 0.022583
1006024.114490 -355834.114241 -229910.233534 0.288481 0.158836 0.022661
1006542.899322 -355548.141664 -229869.374426 0.287947 0.158912 0.022738
1007060.723490 -355262.032697 -229828.375646 0.287413 0.158987 0.022816
1007577.587642 -354975.787537 -229787.237307 0.286880 0.159063 0.022893
1008093.492421 -354689.406379 -229745.959524 0.286347 0.159138 0.022971
1008608.438467 -354402.889416 -229704.542410 0.285815 0.159214 0.023048
1009122.426415 -354116.236841 -229662.986076 0.285283 0.159289 0.023126
1009635.456895 -353829.448845 -229621.290635 0.284751 0.159364 0.023203
1010147.530534 -353542.525616 -229579.456196 0.284220 0.159439 0.023280
1010658.647954 -353255.467342 -229537.482869 0.283689 0.159514 0.023357
1011168.809773 -352968.274212 -229495.370763 0.283158 0.159589 0.023434
1011678.016604 -352680.946409 -229453.119986 0.282628 0.159664 0.023511
1012186.269057 -352393.484118 -229410.730645 0.282098 0.159739 0.023588
1012693.567738 -352105.887523 -229368.202847 0.281568 0.159813 0.023665
1013199.913247 -351818.156804 -229325.536698 0.281038 0.159888 0.023742
1013705.306182 -351530.292142 -229282.732301 0.280509 0.159962 0.023819
1014209.747135 -351242.293716 -229239.789763 0.279981 0.160036 0.023895
1014713.236696 -350954.161705 -229196.709185 0.279452 0.160110 0.023972
1015215.775449 -350665.896285 -229153.490671 0.278924 0.160184 0.024049
1015717.363975 -350377.497632 -229110.134322 0.278396 0.160258 0.024125
1016218.002851 -350088.965920 -229066.640240 0.277869 0.160332 0.024202
1016717.692650 -349800.301322 -229023.008525 0.277342 0.160406 0.024278
1017216.433940 -349511.504011 -228979.239277 0.276815 0.160480 0.024354
1017714.227266 -349222.574165 -228935.332596 0.276288 0.160553 0.024431
1018211.072842 -348933.512067 -228891.288597 0.275762 0.160627 0.024507
1018707.300534 -348644.126011 -228847.078080 0.275713 0.160978 0.024626
1019203.247921 -348354.219066 -228802.670938 0.275406 0.161180 0.024722
1019698.791149 -348063.863295 -228758.078137 0.275107 0.161385 0.024818
1020194.057487 -347772.983762 -228713.288097 0.275061 0.161739 0.024937
1020688.940754 -347481.642452 -228668.310284 0.274773 0.161951 0.025035
1021183.509201 -347189.798847 -228623.138374 0.274721 0.162304 0.025154
1021677.739579 -346897.466300 -228577.774360 0.274434 0.162516 0.025252
1022171.599739 -346604.663499 -228532.221074 0.274400 0.162880 0.025373
1022665.177406 -346311.338025 -228486.470282 0.274105 0.163088 0.025470
1023158.363281 -346017.554460 -228440.531981 0.273825 0.163306 0.025568
1023651.249833 -345723.257373 -228394.397435 0.273786 0.163667 0.025689
1024143.791154 -345428.473768 -228348.070794 0.273509 0.163887 0.025788
1024635.953137 -345133.223751 -228301.555158 0.273225 0.164102 0.025886
1025127.848174 -344837.439472 -228254.839753 0.273206 0.164476 0.026009
1025619.376877 -344541.180257 -228207.933865 0.272931 0.164697 0.026108
1026110.550170 -344244.439220 -228160.836344 0.272916 0.165075 0.026232
1026601.447728 -343947.167789 -228113.539395 0.272630 0.165290 0.026330
1027091.961428 -343649.431014 -228066.053287 0.272362 0.165515 0.026430
1027582.130164 -343351.204996 -228018.374148 0.272358 0.165901 0.026555
1028072.024542 -343052.446296 -227970.494946 0.272076 0.166118 0.026654
1028561.542004 -342753.217035 -227922.425553 0.271810 0.166345 0.026754
1029050.696723 -342453.508263 -227874.164474 0.271760 0.166704 0.026876
1029539.588033 -342153.258642 -227825.701744 0.271541 0.166961 0.026981
1030028.116831 -341852.528556 -227777.047020 0.271280 0.167191 0.027081
1030516.283249 -341551.317628 -227728.200183 0.271021 0.167422 0.027182
1031004.169995 -341249.574371 -227679.152797 0.271015 0.167811 0.027309
1031491.709117 -340947.340335 -227629.911529 0.270760 0.168045 0.027410
1031978.896334 -340644.617808 -227580.476682 0.270502 0.168277 0.027511
1032465.740168 -340341.401125 -227530.847261 0.270521 0.168683 0.027641
1032952.307030 -340037.648448 -227481.016331 0.270256 0.168912 0.027742
1033438.515186 -339733.410303 -227430.992091 0.270005 0.169149 0.027844
1033924.368866 -339428.683711 -227380.773986 0.269755 0.169387 0.027946
1034409.891388 -339123.453657 -227330.359469 0.269787 0.169803 0.028078
1034895.137575 -338817.685155 -227279.742670 0.269525 0.170034 0.028179
1035380.032361 -338511.425011 -227228.931247 0.269276 0.170274 0.028281
1035864.576187 -338204.672595 -227177.925029 0.269028 0.170513 0.028384
1036348.767920 -337897.428242 -227126.724003 0.269010 0.170899 0.028511
1036832.691882 -337589.637943 -227075.319077 0.268815 0.171174 0.028620
1037316.279161 -337281.344967 -227023.717381 0.268570 0.171416 0.028723
1037799.511443 -336972.560614 -226971.920736 0.268330 0.171662 0.028826
1038282.395862 -336663.279948 -226919.928245 0.268091 0.171909 0.028930
1038764.957935 -336353.486192 -226867.737011 0.268145 0.172343 0.029066
1039247.238467 -336043.152599 -226815.342432 0.267896 0.172583 0.029169
1039729.176507 -335732.317866 -226762.750950 0.267659 0.172832 0.029273
1040210.772572 -335420.981260 -226709.962369 0.267423 0.173081 0.029378
1040692.017227 -335109.148474 -226656.977581 0.267192 0.173334 0.029483
1041172.927476 -334796.808094 -226603.794577 0.266950 0.173579 0.029587
1041653.567277 -334483.917993 -226550.406084 0.267012 0.174023 0.029725
1042133.868936 -334170.521698 -226496.819435 0.266783 0.174278 0.029830
1042613.829354 -333856.620787 -226443.034824 0.266557 0.174534 0.029936
1043093.452136 -333542.212472 -226389.051696 0.266332 0.174791 0.030042
1043572.738981 -333227.295204 -226334.869711 0.266107 0.175049 0.030148
1044051.690810 -332911.867937 -226280.488612 0.265885 0.175309 0.030255
1044530.348239 -332595.903390 -226225.903606 0.265943 0.175754 0.030394
1045008.684257 -332279.418836 -226171.117583 0.265728 0.176019 0.030501
1045486.695953 -331962.415674 -226116.130696 0.265506 0.176280 0.030608
1045964.364798 -331644.905738 -226060.944921 0.265289 0.176544 0.030716
1046441.698155 -331326.883678 -226005.559249 0.265074 0.176810 0.030823
1046918.699512 -331008.346700 -225949.973118 0.264861 0.177076 0.030931
1047395.370506 -330689.293243 -225894.186171 0.264648 0.177343 0.031039
1047871.711894 -330369.722322 -225838.198158 0.264435 0.177611 0.031148
1048347.730978 -330049.628540 -225782.008051 0.264469 0.178045 0.031285
1048823.466933 -329728.984956 -225725.611022 0.264308 0.178348 0.031400
1049298.858565 -329407.832256 -225669.014136 0.264101 0.178620 0.031509
1049773.931032 -329086.152938 -225612.214225 0.263891 0.178891 0.031618
1050248.664729 -328763.959791 -225555.213466 0.263686 0.179165 0.031728
1050723.066802 -328441.247474 -225498.010835 0.263482 0.179441 0.031837
1051197.140675 -328118.013157 -225440.605747 0.263280 0.179717 0.031948
1051670.887969 -327794.255227 -225382.997833 0.263078 0.179995 0.032058
1052144.309440 -327469.972655 -225325.186827 0.262877 0.180272 0.032168
1052617.405422 -327145.164696 -225267.172511 0.262676 0.180550 0.032279
1053090.176047 -326819.830744 -225208.954695 0.262474 0.180828 0.032389
